FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCA_013393665.2.fasta	NZ_CP046402.2	5426821	5428035	+	floR2	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047875.1	chloramphenicol/florfenicol efflux MFS transporter FloR2	CHLORAMPHENICOL;FLORFENICOL
GCA_013393665.2.fasta	NZ_CP046402.2	5428972	5430147	+	tet(G)	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_051907.1	tetracycline efflux MFS transporter Tet(G)	TETRACYCLINE
GCA_013393665.2.fasta	NZ_CP046402.2	5433565	5434416	+	sul1	1-852/852	===============	0/0	100.00	100.00	ncbi	NG_048083.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_013393665.2.fasta	NZ_CP046402.2	5466658	5467296	+	catB7	1-639/639	===============	0/0	100.00	98.75	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_013393665.2.fasta	NZ_CP046402.2	6989948	6990736	+	blaOXA-488	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049768.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	BETA-LACTAM
GCA_013393685.1.fasta	NZ_CP046403.1	988002	988808	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_013393685.1.fasta	NZ_CP046403.1	1001135	1002357	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.94	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_013393685.1.fasta	NZ_CP046403.1	4949156	4949563	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.53	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_013393685.1.fasta	NZ_CP046403.1	5511369	5512007	+	catB7	1-639/639	===============	0/0	100.00	99.22	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_013393685.1.fasta	NZ_CP046403.1	5881966	5882163	+	crpP	1-198/198	===============	0/0	100.00	97.47	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_013393685.1.fasta	NZ_CP046403.1	7094620	7095408	+	blaOXA-396	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_049685.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	BETA-LACTAM
GCA_013393705.1.fasta	NZ_CP046404.1	899500	900306	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.38	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_013393705.1.fasta	NZ_CP046404.1	912633	913855	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.86	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_013393705.1.fasta	NZ_CP046404.1	2577302	2577709	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.75	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_013393705.1.fasta	NZ_CP046404.1	5111251	5111889	+	catB7	1-639/639	===============	0/0	100.00	99.53	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_013393705.1.fasta	NZ_CP046404.1	5499022	5499219	+	crpP	1-198/198	===============	0/0	100.00	100.00	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_013393705.1.fasta	NZ_CP046404.1	6373877	6375136	+	cmlA6	1-1260/1260	===============	0/0	100.00	99.92	ncbi	NG_047655.1	chloramphenicol efflux MFS transporter CmlA6	CHLORAMPHENICOL
GCA_013393705.1.fasta	NZ_CP046404.1	6375229	6376020	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_013393705.1.fasta	NZ_CP046404.1	6377713	6378927	+	floR2	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047875.1	chloramphenicol/florfenicol efflux MFS transporter FloR2	CHLORAMPHENICOL;FLORFENICOL
GCA_013393705.1.fasta	NZ_CP046404.1	6379864	6381039	+	tet(G)	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_051907.1	tetracycline efflux MFS transporter Tet(G)	TETRACYCLINE
GCA_013393705.1.fasta	NZ_CP046404.1	6384457	6385308	+	sul1	1-852/852	===============	0/0	100.00	100.00	ncbi	NG_048083.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_013393705.1.fasta	NZ_CP046404.1	6816891	6817679	+	blaOXA-396	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049685.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	BETA-LACTAM
GCA_013394455.1.fasta	NZ_CP046405.1	905575	906381	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	98.76	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_013394455.1.fasta	NZ_CP046405.1	918708	919930	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.94	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_013394455.1.fasta	NZ_CP046405.1	4308044	4308451	-	fosA-354827590	1-408/408	===============	0/0	100.00	99.02	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_013394455.1.fasta	NZ_CP046405.1	4495204	4495401	+	crpP	1-198/198	===============	0/0	100.00	95.96	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_013394455.1.fasta	NZ_CP046405.1	4898307	4899086	+	aph(3')-VI	1-780/780	===============	0/0	100.00	98.59	ncbi	NG_051730.1	APH(3')-VI family aminoglycoside O-phosphotransferase	AMIKACIN;KANAMYCIN
GCA_013394455.1.fasta	NZ_CP046405.1	4906548	4907348	+	blaVIM-2	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_050347.1	subclass B1 metallo-beta-lactamase VIM-2	CARBAPENEM
GCA_013394455.1.fasta	NZ_CP046405.1	4907436	4907969	+	ant(2'')-Ia	1-534/534	===============	0/0	100.00	100.00	ncbi	NG_047387.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_013394455.1.fasta	NZ_CP046405.1	4908043	4908597	+	aac(6')-IIa	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_052142.1	aminoglycoside N-acetyltransferase AAC(6')-IIa	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_013394455.1.fasta	NZ_CP046405.1	4908715	4909581	+	blaCARB-2	1-867/867	===============	0/0	100.00	100.00	ncbi	NG_048722.1	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	BETA-LACTAM
GCA_013394455.1.fasta	NZ_CP046405.1	4910139	4910978	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_013394455.1.fasta	NZ_CP046405.1	4947079	4947717	+	catB7	1-639/639	===============	0/0	100.00	99.53	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_013394455.1.fasta	NZ_CP046405.1	5324020	5324217	+	crpP	1-198/198	===============	0/0	100.00	96.47	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_013394455.1.fasta	NZ_CP046405.1	6520966	6521754	+	blaOXA-486	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_050612.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	BETA-LACTAM
GCA_013394475.2.fasta	NZ_CP046406.2	932444	933250	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	98.76	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_013394475.2.fasta	NZ_CP046406.2	945577	946799	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.77	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_013394475.2.fasta	NZ_CP046406.2	2152164	2152661	+	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCA_013394475.2.fasta	NZ_CP046406.2	2153069	2153860	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCA_013394475.2.fasta	NZ_CP046406.2	2154365	2155204	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_013394475.2.fasta	NZ_CP046406.2	2158581	2159360	+	aph(3')-VI	1-780/780	===============	0/0	100.00	99.23	ncbi	NG_051730.1	APH(3')-VI family aminoglycoside O-phosphotransferase	AMIKACIN;KANAMYCIN
GCA_013394475.2.fasta	NZ_CP046406.2	2161557	2162417	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCA_013394475.2.fasta	NZ_CP046406.2	2173531	2174370	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_013394475.2.fasta	NZ_CP046406.2	4664330	4665229	+	blaVEB-3	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_050327.1	class A extended-spectrum beta-lactamase VEB-3	CEPHALOSPORIN
GCA_013394475.2.fasta	NZ_CP046406.2	4667438	4668277	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_013394475.2.fasta	NZ_CP046406.2	4668782	4669573	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_013394475.2.fasta	NZ_CP046406.2	4669682	4670482	-	blaOXA-10	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049393.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	CEPHALOSPORIN
GCA_013394475.2.fasta	NZ_CP046406.2	4670586	4671845	-	cmlA1	1-1260/1260	===============	0/0	100.00	99.92	ncbi	NG_047648.1	chloramphenicol efflux MFS transporter CmlA1	CHLORAMPHENICOL
GCA_013394475.2.fasta	NZ_CP046406.2	4672100	4672633	-	ant(2'')-Ia	1-534/534	===============	0/0	100.00	99.81	ncbi	NG_047389.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_013394475.2.fasta	NZ_CP046406.2	4676731	4677591	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCA_013394475.2.fasta	NZ_CP046406.2	4677761	4678516	+	rmtB1	1-756/756	===============	0/0	100.00	100.00	ncbi	NG_048058.1	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB1	AMINOGLYCOSIDE
GCA_013394475.2.fasta	NZ_CP046406.2	4717655	4718062	-	fosA-354827590	1-408/408	===============	0/0	100.00	99.02	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_013394475.2.fasta	NZ_CP046406.2	5387264	5387902	+	catB7	1-639/639	===============	0/0	100.00	98.75	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_013394475.2.fasta	NZ_CP046406.2	5785270	5785467	+	crpP	1-198/198	===============	0/0	100.00	98.99	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_013394475.2.fasta	NZ_CP046406.2	7091270	7092058	+	blaOXA-488	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049768.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	BETA-LACTAM
GCA_013395035.1.fasta	NZ_CP058332.1	804008	805201	+	blaPDC-122	1-1194/1194	===============	0/0	100.00	100.00	ncbi	NG_055486.1	class C beta-lactamase PDC-122	CEPHALOSPORIN
GCA_013395035.1.fasta	NZ_CP058332.1	817557	818363	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_013395035.1.fasta	NZ_CP058332.1	1769966	1770754	-	blaOXA-486	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_050612.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	BETA-LACTAM
GCA_013395035.1.fasta	NZ_CP058332.1	3303420	3304058	-	catB7	1-639/639	===============	0/0	100.00	99.53	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_013395035.1.fasta	NZ_CP058332.1	3736573	3736980	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.02	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_013467585.1.fasta	NZ_CP058333.1	748736	749374	-	catB7	1-639/639	===============	0/0	100.00	99.53	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_013467585.1.fasta	NZ_CP058333.1	1181889	1182296	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.02	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_013467585.1.fasta	NZ_CP058333.1	4739345	4740538	+	blaPDC-122	1-1194/1194	===============	0/0	100.00	100.00	ncbi	NG_055486.1	class C beta-lactamase PDC-122	CEPHALOSPORIN
GCA_013467585.1.fasta	NZ_CP058333.1	4752894	4753700	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_013467585.1.fasta	NZ_CP058333.1	5705300	5706088	-	blaOXA-486	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_050612.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	BETA-LACTAM
GCA_013467605.1.fasta	NZ_CP058331.1	503321	504109	+	blaOXA-486	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_050612.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	BETA-LACTAM
GCA_013467605.1.fasta	NZ_CP058331.1	1455709	1456515	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_013467605.1.fasta	NZ_CP058331.1	1468871	1470064	-	blaPDC-122	1-1194/1194	===============	0/0	100.00	100.00	ncbi	NG_055486.1	class C beta-lactamase PDC-122	CEPHALOSPORIN
GCA_013467605.1.fasta	NZ_CP058331.1	5027109	5027516	-	fosA-354827590	1-408/408	===============	0/0	100.00	99.02	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_013467605.1.fasta	NZ_CP058331.1	5460031	5460669	+	catB7	1-639/639	===============	0/0	100.00	99.53	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_014076515.1.fasta	NZ_CP043576.1	4756950	4757789	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_014076515.1.fasta	NZ_CP043576.1	4758294	4759085	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCA_014076515.1.fasta	NZ_CP043576.1	4765237	4766436	+	tet(A)	1-1200/1200	===============	0/0	100.00	99.83	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCA_014155905.1.fasta	NZ_CP059995.1	968849	969655	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.01	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_014155905.1.fasta	NZ_CP059995.1	981982	983204	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.69	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_014155905.1.fasta	NZ_CP059995.1	4592609	4593016	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.04	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_014155905.1.fasta	NZ_CP059995.1	4772103	4772300	+	crpP	1-198/198	===============	0/0	100.00	96.47	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_014155905.1.fasta	NZ_CP059995.1	5287300	5288026	-	sul1	1-727/828	==============.	0/0	87.80	99.59	ncbi	NG_048089.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_014155905.1.fasta	NZ_CP059995.1	5288536	5289090	-	aac(6')-Ib-AKT	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_052358.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCA_014155905.1.fasta	NZ_CP059995.1	5289122	5289922	-	blaOXA-10	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049393.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	CEPHALOSPORIN
GCA_014155905.1.fasta	NZ_CP059995.1	5289991	5290523	-	ant(2'')-Ia	1-534/534	========/======	1/1	99.81	99.81	ncbi	NG_047387.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_014155905.1.fasta	NZ_CP059995.1	5290662	5291402	-	blaIMP-14	1-741/741	===============	0/0	100.00	99.73	ncbi	NG_049177.1	subclass B1 metallo-beta-lactamase IMP-14	CARBAPENEM
GCA_014155905.1.fasta	NZ_CP059995.1	5324649	5325287	+	catB7	1-639/639	===============	0/0	100.00	97.34	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_014155905.1.fasta	NZ_CP059995.1	5731017	5731214	+	crpP	1-198/198	===============	0/0	100.00	98.48	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_014155905.1.fasta	NZ_CP059995.1	7034496	7035284	+	blaOXA-50	1-789/789	===============	0/0	100.00	98.86	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_014161995.1.fasta	NZ_AP022213.1	3016666	3017526	-	blaPOM-1	1-861/861	===============	0/0	100.00	99.42	ncbi	NG_049974.1	subclass B3 metallo-beta-lactamase POM-1	CARBAPENEM
GCA_014217315.1.fasta	NZ_CP060086.1	920049	920852	+	aph(3')-IIb	1-807/807	========/======	1/3	99.63	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_014217315.1.fasta	NZ_CP060086.1	933179	934401	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.77	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_014217315.1.fasta	NZ_CP060086.1	4564289	4564696	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.78	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_014217315.1.fasta	NZ_CP060086.1	5052805	5053443	+	catB7	1-639/639	===============	0/0	100.00	97.81	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_014217315.1.fasta	NZ_CP060086.1	5440839	5441036	+	crpP	1-198/198	===============	0/0	100.00	98.48	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_014217315.1.fasta	NZ_CP060086.1	6689424	6690212	+	blaOXA-485	1-789/789	===============	0/0	100.00	99.62	ncbi	NG_049767.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-485	BETA-LACTAM
GCA_014217705.1.fasta	NZ_CP046872.1	2957141	2957977	-	aph(6)-Id	1-837/837	===============	0/0	100.00	99.88	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCA_014217705.1.fasta	NZ_CP046872.1	2957977	2958804	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.76	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCA_014217705.1.fasta	NZ_CP046872.1	2966476	2967327	-	sul1	1-852/852	===============	0/0	100.00	100.00	ncbi	NG_048083.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_014217705.1.fasta	NZ_CP046872.1	2970745	2971920	-	tet(G)	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_051907.1	tetracycline efflux MFS transporter Tet(G)	TETRACYCLINE
GCA_014217705.1.fasta	NZ_CP046872.1	2972857	2974071	-	floR2	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047875.1	chloramphenicol/florfenicol efflux MFS transporter FloR2	CHLORAMPHENICOL;FLORFENICOL
GCA_014217705.1.fasta	NZ_CP046872.1	2975792	2977051	-	cmlA6	1-1260/1260	===============	0/0	100.00	100.00	ncbi	NG_047655.1	chloramphenicol efflux MFS transporter CmlA6	CHLORAMPHENICOL
GCA_014217705.1.fasta	NZ_CP046872.1	2977306	2977859	-	aac(6')-IIa	1-555/555	========/======	1/1	99.82	99.64	ncbi	NG_052142.1	aminoglycoside N-acetyltransferase AAC(6')-IIa	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_014217705.1.fasta	NZ_CP046873.1	11852	13051	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCA_014217705.1.fasta	NZ_CP046873.1	16823	17377	+	aac(6')-Ib-cr5	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051711.1	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMIKACIN;KANAMYCIN;QUINOLONE;TOBRAMYCIN
GCA_014217705.1.fasta	NZ_CP046873.1	17654	18309	+	qnrVC1	1-657/657	========/======	1/1	99.85	99.70	ncbi	NG_050551.1	quinolone resistance pentapeptide repeat protein QnrVC1	QUINOLONE
GCA_014217705.1.fasta	NZ_CP046873.1	18473	19027	+	aac(6')-Ib4	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051844.1	aminoglycoside N-acetyltransferase AAC(6')-Ib4	GENTAMICIN
GCA_014217705.1.fasta	NZ_CP046873.1	20338	21138	+	blaOXA-10	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049393.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	CEPHALOSPORIN
GCA_014217705.1.fasta	NZ_CP046873.1	21155	21946	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_047325.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_014217705.1.fasta	NZ_CP046873.1	22021	22494	+	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_056035.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCA_014217705.1.fasta	NZ_CP046873.1	32175	33002	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCA_014217705.1.fasta	NZ_CP046873.1	33002	33838	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCA_014217705.1.fasta	NZ_CP046873.1	34496	35356	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCA_014217705.1.fasta	NZ_CP046873.1	87922	89121	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCA_014217705.1.fasta	NZ_CP046873.1	92893	93447	+	aac(6')-Ib-cr5	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051711.1	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMIKACIN;KANAMYCIN;QUINOLONE;TOBRAMYCIN
GCA_014217705.1.fasta	NZ_CP046873.1	94758	95558	+	blaOXA-10	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049393.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	CEPHALOSPORIN
GCA_014217705.1.fasta	NZ_CP046873.1	95575	96366	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_047325.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_014217705.1.fasta	NZ_CP046873.1	96441	96914	+	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_056035.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCA_014467035.1.fasta	NZ_CP060703.1	916073	916879	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.01	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_014467035.1.fasta	NZ_CP060703.1	929206	930428	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.77	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_014467035.1.fasta	NZ_CP060703.1	4312291	4312698	-	fosA-354827590	1-408/408	===============	0/0	100.00	99.02	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_014467035.1.fasta	NZ_CP060703.1	4876738	4877376	+	catB7	1-639/639	===============	0/0	100.00	99.37	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_014467035.1.fasta	NZ_CP060703.1	6380886	6381674	+	blaOXA-847	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_066520.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	BETA-LACTAM
GCA_014490645.1.fasta	NZ_CP061034.1	901301	902107	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.13	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_014490645.1.fasta	NZ_CP061034.1	914434	915656	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.94	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
